k¹t podniesienia,kat boczny,wysokosc celu,opor powietrza,wiatr wzd³uz,wiatr pion,wiatr pop,wylotowa,X,Z
15.677140800387225,-63.07437538876306,0,0.1,0,0,0,1100,18113.491392301836,-35661.57835545125
59.145376536980976,51.0846954872606,0,0.1,0,0,0,1100,28786.8821010233,35655.242394819645
61.1021470917628,74.0914224698158,0,0.1,0,0,0,1100,12049.214152712831,42271.56499502796
71.25569692109535,-73.66306825146559,0,0.1,0,0,0,1100,8929.750722482964,-30460.96644837965
27.045084512391206,53.980969760062635,0,0.1,0,0,0,1100,30381.395267223685,41785.83375054615
87.42667475930041,13.84254470141687,0,0.1,0,0,0,1100,4680.2125289919495,1153.0096527665207
21.148929575589058,-35.536820548662305,0,0.1,0,0,0,1100,38071.6634333552,-27192.43757285978
8.2991209411446,11.179387973321681,0,0.1,0,0,0,1100,25748.439666669237,5088.505291890945
75.86623128111339,70.5420863337084,0,0.1,0,0,0,1100,8291.430077629422,23466.217800670922
1.7774132598557468,16.419131863584397,0,0.1,0,0,0,1100,6837.4040312798425,2014.5438782819115
24.62786957696386,0.6359256538231506,0,0.1,0,0,0,1100,49935.69297026195,554.2477393896851
61.186443846185284,2.4943073029701566,0,0.1,0,0,0,1100,43830.30933731496,1909.2659720132028
81.5138675096938,-58.907063887413344,0,0.1,0,0,0,1100,8014.720693365542,-13288.002866823099
29.246004130582147,47.28004028721756,0,0.1,0,0,0,1100,35905.941964127815,38882.626126332005
1.6098941814807288,-50.069588460118865,0,0.1,0,0,0,1100,4176.851160498451,-4988.810024281694
74.66167113437561,-10.900227483427145,0,0.1,0,0,0,1100,26270.417366287085,-5058.800123154181
24.192205000739097,-62.05817457437947,0,0.1,0,0,0,1100,23236.448970291578,-43806.64389111674
22.23673773189993,50.96083455812118,0,0.1,0,0,0,1100,30145.629551655224,37173.532041252125
32.2508903226878,-72.01962576782287,0,0.1,0,0,0,1100,16732.133669173778,-51552.66836225477
55.9797264866944,40.92479441992518,0,0.1,0,0,0,1100,36651.420299074234,31775.361369847968
39.83667858231324,23.65765026025946,0,0.1,0,0,0,1100,50647.12320860605,22187.460084950308
24.818951228065472,55.03818616184057,0,0.1,0,0,0,1100,28702.672592827977,41048.436319774846
70.23661866731564,-60.62523646488738,0,0.1,0,0,0,1100,16262.761543725288,-28889.705391598116
83.41263300335872,-5.1234708937150515,0,0.1,0,0,0,1100,12115.190744454576,-1086.1530576073146
88.94190378726825,-6.348530799267479,0,0.1,0,0,0,1100,1975.5466790434086,-219.68462144587804
40.04263071086237,-41.62402655900736,0,0.1,0,0,0,1100,41325.66704135592,-36720.66898168713
89.28381964007052,-46.89723101533924,0,0.1,0,0,0,1100,920.1717181506616,-982.1382610686371
41.16755290850875,-65.54398664927108,0,0.1,0,0,0,1100,22848.672720172963,-50236.3424848375
9.045917733990255,76.55344157206096,0,0.1,0,0,0,1100,6498.654053087653,27176.320412978705
68.09339276520242,52.834109478531445,0,0.1,0,0,0,1100,21740.969509580198,28676.785859631025
33.02271066616626,-1.3285029803568165,0,0.1,0,0,0,1100,54434.11281737007,-1262.3527941284283
55.950287667840264,18.99896060964231,0,0.1,0,0,0,1100,45887.21747584464,15798.960648191862
58.70042946670685,-88.38712846599152,0,0.1,0,0,0,1100,1302.1321119459778,-46208.69530314869
62.979594385039945,32.26507235841292,0,0.1,0,0,0,1100,35524.848517564766,22426.946606222176
85.51139236621582,-41.15651100879424,0,0.1,0,0,0,1100,6294.72786931706,-5501.252798477625
83.54367554104739,-27.43923767221701,0,0.1,0,0,0,1100,10587.133233475284,-5496.510405147336
20.371348402874972,13.229004546541972,0,0.1,0,0,0,1100,44745.090337339076,10518.531121471282
42.34130747297043,-54.08656996759759,0,0.1,0,0,0,1100,32276.918432801558,-44564.78434576252
29.34575949455142,19.613875007408197,0,0.1,0,0,0,1100,49902.37426969805,17782.697856915172
85.28203754091822,-53.60479356611142,0,0.1,0,0,0,1100,5210.077898844806,-7066.638154696832
60.088230823724345,20.02081911978155,0,0.1,0,0,0,1100,42228.942469013,15387.09314088787
37.46240179953886,33.208684763267854,0,0.1,0,0,0,1100,46240.084338786866,30268.020023399375
80.70391375204116,54.16764712777464,0,0.1,0,0,0,1100,9906.304181635933,13717.709834098914
15.59388600194064,-20.539066324978876,0,0.1,0,0,0,1100,37341.60045235371,-13989.899818395144
34.582724054184496,33.603542690709034,0,0.1,0,0,0,1100,45685.867029757974,30357.02494570649
69.9153305540046,16.090607104848985,0,0.1,0,0,0,1100,32273.392149283245,9309.216223650767
19.78697083792047,-49.97165936194433,0,0.1,0,0,0,1100,29147.613717483386,-34700.44551204461
56.3292066345999,-49.60901761908369,0,0.1,0,0,0,1100,31255.27420218036,-36735.07019517131
26.832069273313166,-49.33569807712651,0,0.1,0,0,0,1100,33576.11395595347,-39083.305969364235
81.08674392329586,-55.770296875361105,0,0.1,0,0,0,1100,9147.139091739304,-13443.084526592158
45.88951791740271,21.79227213064948,0,0.1,0,0,0,1100,50271.48072221067,20098.893182261905
70.88796340668974,-30.96520777161625,0,0.1,0,0,0,1100,27659.70986822448,-16595.973955306225
64.22640541713865,39.94838059107465,0,0.1,0,0,0,1100,31156.140163664837,26094.471440825848
14.826042773201047,-81.26439736776561,0,0.1,0,0,0,1100,5880.467821662544,-38262.82169085065
10.984161746346063,-64.70677768889932,0,0.1,0,0,0,1100,13669.047391815477,-28923.3468717282
1.623805427856051,31.565891456802973,0,0.1,0,0,0,1100,5588.478737154588,3432.856359833249
65.12322624133073,62.6973065213823,0,0.1,0,0,0,1100,18171.49247997065,35200.62396136498
48.91988705275598,16.04456098114447,0,0.1,0,0,0,1100,50863.68177834833,14627.459147680453
85.16139113235839,-56.30820679959893,0,0.1,0,0,0,1100,4993.293020945761,-7487.895120979521
31.90967985653195,-43.0688628942594,0,0.1,0,0,0,1100,39508.644415271876,-36929.99835992442
13.247183182111293,-3.076377091388906,0,0.1,0,0,0,1100,36089.85282852759,-1939.5736934406407
10.009712975435544,69.28691295289107,0,0.1,0,0,0,1100,10617.581084961796,28076.570057477074
49.77923852983716,87.36040474331975,0,0.1,0,0,0,1100,2418.9922411035436,52448.4663453774
27.84668164990907,-59.472762137541125,0,0.1,0,0,0,1100,26493.229475327436,-44925.84898351189
78.09539841069392,-50.27123393208884,0,0.1,0,0,0,1100,13620.041963870995,-16387.464184550707
51.4190843913544,-82.94491289651172,0,0.1,0,0,0,1100,6340.0799662122245,-51220.11265248816
88.70094705629764,55.74561084904772,0,0.1,0,0,0,1100,1373.5224195404694,2015.4872662368232
5.575872341327566,-65.4591291874847,0,0.1,0,0,0,1100,8020.010846650832,-17562.678079011195
42.61464804551371,-68.77749628501853,0,0.1,0,0,0,1100,19902.62157795316,-51249.04526997133
79.52007939382628,76.66896338389739,0,0.1,0,0,0,1100,4367.369142425918,18426.451601201163
25.095696741140195,23.363702354000694,0,0.1,0,0,0,1100,46176.94569747445,19947.394465793983
4.941924492057583,77.55296944531997,0,0.1,0,0,0,1100,3772.9183913812535,17088.773562647173
80.3964111509211,22.007771831267092,0,0.1,0,0,0,1100,16177.453867577702,6538.2641645617805
73.59927818980812,51.1325240661929,0,0.1,0,0,0,1100,17793.78248125451,22076.467935213117
80.04590773316252,-36.134853226431616,0,0.1,0,0,0,1100,14575.531629437517,-10641.413208918222
18.653558795495314,-75.81823037838201,0,0.1,0,0,0,1100,10778.227658737806,-42648.025095946694
63.69526520688525,-53.13505239315335,0,0.1,0,0,0,1100,24737.018010524804,-32987.19752162398
84.75504883943533,-27.651430154849372,0,0.1,0,0,0,1100,8628.74595704808,-4520.306062061485
39.1654295322893,18.548181666181563,0,0.1,0,0,0,1100,52440.99417734001,17595.225697817008
0.7234006375142443,-48.6085017580488,0,0.1,0,0,0,1100,2013.369208371895,-2283.2454049186713
82.07879786529156,-21.90832806558923,0,0.1,0,0,0,1100,13480.692421598802,-5421.0618731455925
71.44263263231004,0.38332915519326605,0,0.1,0,0,0,1100,31480.1754401344,210.61002878085955
31.526222042471097,26.822524258712633,0,0.1,0,0,0,1100,48136.13280400146,24338.561365754103
57.394783102785276,-38.295713438278014,0,0.1,0,0,0,1100,37170.894035100224,-29350.120935365205
6.464424714850249,24.811374902867456,0,0.1,0,0,0,1100,19707.6248950563,9110.48715033869
47.56445118801315,-56.197333089664205,0,0.1,0,0,0,1100,29775.63131079132,-44472.21804972145
21.92482777295902,27.210314733551982,0,0.1,0,0,0,1100,42297.87019009929,21747.26521118995
59.6828373308228,-44.119445851546466,0,0.1,0,0,0,1100,32541.047148902326,-31554.591145523973
46.68660753973829,-35.357573868791086,0,0.1,0,0,0,1100,43927.14116824215,-31167.746297592323
63.92667410577867,-69.949607169849,0,0.1,0,0,0,1100,14049.11328839282,-38490.954494611426
70.92288279680523,5.271147759036722,0,0.1,0,0,0,1100,32072.103559742918,2958.8581648905024
17.62958065434335,-46.756438998581956,0,0.1,0,0,0,1100,29255.25493872578,-31104.742667721708
72.56280511733402,-73.71207508279747,0,0.1,0,0,0,1100,8380.638452334517,-28678.43013372567
49.795375792849754,72.67269911054893,0,0.1,0,0,0,1100,15635.86295011947,50113.65022424986
54.59365516990521,83.50804229547037,0,0.1,0,0,0,1100,5602.871595942942,49228.42992921061
19.728284936492376,71.28443079740796,0,0.1,0,0,0,1100,14520.71348627246,42858.29337009815
86.79277022268391,74.98355297461853,0,0.1,0,0,0,1100,1554.7432669733948,5791.997820680453
77.68887516289168,52.94507418508516,0,0.1,0,0,0,1100,13241.420122471049,17535.630190515825
7.022655686262235,77.80776062610155,0,0.1,0,0,0,1100,4889.849808024152,22626.66311028363
28.51591152905696,-81.75251119159978,0,0.1,0,0,0,1100,7537.477897770655,-51993.591255774416
74.50732388563493,-35.619573693146585,0,0.1,0,0,0,1100,21939.038660910064,-15717.347566422106
84.71449390458648,36.046385312400815,0,0.1,0,0,0,1100,7935.972126670869,5774.915434428426
87.12576267325187,-4.676225160192587,0,0.1,0,0,0,1100,5361.925930560614,-438.5034980712697
46.2959043701661,-43.69606213470625,0,0.1,0,0,0,1100,39044.37339759749,-37305.11094330349
68.73467562363659,-66.73421774355093,0,0.1,0,0,0,1100,13887.789894878935,-32297.749813125283
62.252122310692044,60.12845185037298,0,0.1,0,0,0,1100,21308.636095860104,37097.73251618655
10.33329126235799,63.54777610776017,0,0.1,0,0,0,1100,13669.923021791357,27472.963101246733
26.61164183717671,-35.72579820809427,0,0.1,0,0,0,1100,41712.33150170149,-30000.82314178137
74.6040137082745,-85.06691252957361,0,0.1,0,0,0,1100,2309.037352678606,-26740.27421876914
11.564710290675325,-46.829891400910775,0,0.1,0,0,0,1100,22654.57241423746,-24148.62662942271
75.74381768002509,-26.47893556291882,0,0.1,0,0,0,1100,22449.532968404532,-11181.975204603645
21.88636939669061,40.85714521130109,0,0.1,0,0,0,1100,35944.48218600609,31088.194697326922
28.88912147070935,-12.479718214106441,0,0.1,0,0,0,1100,51494.236644048455,-11396.651149206653
37.78023436748301,-34.357715383843406,0,0.1,0,0,0,1100,45640.27590767084,-31200.023314562735
65.60799031970383,72.30280644843992,0,0.1,0,0,0,1100,11870.38825550271,37197.99910654306
79.99062741897652,-5.592365737385435,0,0.1,0,0,0,1100,18054.702406780198,-1767.7521338127924
88.22579189780083,6.826200326274844,0,0.1,0,0,0,1100,3305.364696255775,395.5542298430774
63.14933721354216,-89.6030990370532,0,0.1,0,0,0,1100,290.7490814877657,-41826.492532639415
52.12148506136317,60.24725990817069,0,0.1,0,0,0,1100,25405.635065262377,44443.95879047262
5.801299476574883,60.441482579413275,0,0.1,0,0,0,1100,9833.031761589546,17336.719726410778
48.13923702021754,8.17504460842298,0,0.1,0,0,0,1100,52736.704132914005,7575.886324659452
16.54467470684976,-31.945301823120403,0,0.1,0,0,0,1100,34995.47383651236,-21820.43317483855
54.40315859169049,-51.054591131543305,0,0.1,0,0,0,1100,31230.38095447544,-38639.771806808414
33.462823120162604,-73.16462519724078,0,0.1,0,0,0,1100,15807.049944481494,-52235.24415578443
84.80905374740142,-20.915556492351115,0,0.1,0,0,0,1100,9007.62105935238,-3442.076486118803
35.839150828675244,15.434124821363199,0,0.1,0,0,0,1100,53098.300428363764,14659.462397663307
27.251565765580136,-34.00337614922193,0,0.1,0,0,0,1100,42937.825728725016,-28964.589033769156
19.80318284263725,-28.120557762534865,0,0.1,0,0,0,1100,39985.13503585479,-21367.851217038206
0.04261992263673964,-11.456898916238714,0,0.1,0,0,0,1100,180.76711333531452,-36.43286183577737
39.06135360365031,20.866703407814796,0,0.1,0,0,0,1100,51687.33405881042,19702.682680061982
15.294043625492053,35.67316820540576,0,0.1,0,0,0,1100,32030.485998999913,22992.78368580631
36.71072807022063,-71.7268038130602,0,0.1,0,0,0,1100,17308.105470541173,-52413.98084204
69.77617337136839,51.00549188386128,0,0.1,0,0,0,1100,21254.342674415344,26250.836824007092
25.38557230943527,16.570226542289973,0,0.1,0,0,0,1100,48420.90156360912,14407.206559220018
14.99359685991836,40.27903974817295,0,0.1,0,0,0,1100,29732.186936837203,25195.18708706896
84.44347577933466,70.10246799243643,0,0.1,0,0,0,1100,3508.4935235127673,9690.648087625608
7.038379770800571,-62.46649134011207,0,0.1,0,0,0,1100,10720.302403595493,-20562.081444121803
33.50766980541309,-40.25030277979951,0,0.1,0,0,0,1100,41663.349175750656,-35269.85645350146
5.836687273160116,-1.053442758680177,0,0.1,0,0,0,1100,20025.29146198174,-368.2043663123918
69.12667676831833,4.9822250933222705,0,0.1,0,0,0,1100,34512.04231973055,3008.53692944879
71.58857260333183,-38.98565715545947,0,0.1,0,0,0,1100,24310.231860461037,-19674.957213980953
7.641586779674897,54.913667011159845,0,0.1,0,0,0,1100,14188.73895960049,20197.349848236547
37.10170620242389,21.421324773259613,0,0.1,0,0,0,1100,51421.41184544928,20173.519566781262
17.80117849559955,-69.43082215506152,0,0.1,0,0,0,1100,15081.312892366272,-40185.540384912136
69.42263497718554,83.1064811916304,0,0.1,0,0,0,1100,4111.759382547063,34001.73349985096
3.6108064112082183,-62.820397637718784,0,0.1,0,0,0,1100,6136.086988131712,-11948.014150816025
47.21455326347964,-54.040162539880484,0,0.1,0,0,0,1100,31510.789503560285,-43432.84089258045
50.089164465695106,39.65269391120222,0,0.1,0,0,0,1100,40302.48823362844,33402.76891666716
35.710890780932765,-7.706148635210468,0,0.1,0,0,0,1100,54567.477107735984,-7383.52377546548
32.96860112575878,-53.08541073673219,0,0.1,0,0,0,1100,32693.819178098536,-43519.05337835968
55.24617147775585,-21.84544824228442,0,0.1,0,0,0,1100,45544.79266957867,-18258.005092338928
79.69563034033371,-40.613840051056314,0,0.1,0,0,0,1100,14151.084969802821,-12134.010378963483
11.604103007385383,9.600755982626467,0,0.1,0,0,0,1100,32721.967443430003,5534.781472334073
10.262214686959721,14.430880318257294,0,0.1,0,0,0,1100,29577.240293821364,7610.881529588203
85.59615741157411,-13.733151322885675,0,0.1,0,0,0,1100,7970.188331948599,-1947.5498908560528
75.97484138230026,-41.59406118019472,0,0.1,0,0,0,1100,18486.07877260552,-16408.165206311416
71.6031087864426,89.33905046004028,0,0.1,0,0,0,1100,361.52128969239067,31251.148229496463
24.915368536034222,-14.405181197129721,0,0.1,0,0,0,1100,48586.13264630672,-12479.057497171843
28.772667562706754,-88.99903518214803,0,0.1,0,0,0,1100,921.2317156532621,-52668.70543718712
88.23824147475761,-38.195533461513584,0,0.1,0,0,0,1100,2598.159700631911,-2043.417008670431
23.338097160952486,30.11989373572574,0,0.1,0,0,0,1100,42267.75660889393,24520.792651238284
23.34836664153581,19.652243014900435,0,0.1,0,0,0,1100,46027.74142606319,16436.689871190974
41.83158974319348,-46.25166780070092,0,0.1,0,0,0,1100,38105.19544233471,-39805.90508117409
78.3206537041995,24.443030521404708,0,0.1,0,0,0,1100,19061.668053327576,8663.569024606424
79.75610556716742,-76.34451372801253,0,0.1,0,0,0,1100,4377.493594411461,-18013.736458982316
57.90088082622196,-0.35609662790965046,0,0.1,0,0,0,1100,46930.297149089245,-291.6677200416114
37.23653110324797,35.543852333275936,0,0.1,0,0,0,1100,44954.38863192455,32116.879980329595
6.65966864305928,77.28101926120573,0,0.1,0,0,0,1100,4893.106393620537,21674.50613059689
59.04791815318209,85.04308696896987,0,0.1,0,0,0,1100,3968.257645469376,45742.12263955479
66.31711745560007,68.81093985166018,0,0.1,0,0,0,1100,13807.490960345543,35615.42706297959
54.50709609677675,-41.52680824331526,0,0.1,0,0,0,1100,37140.01447726091,-32888.449136611496
74.29957065547056,37.76247837386025,0,0.1,0,0,0,1100,21585.2519465158,16719.833748224886
35.048306587912016,86.03364730616693,0,0.1,0,0,0,1100,3801.7127020895164,54815.30340636629
44.739438903439584,-74.5751662320105,0,0.1,0,0,0,1100,14494.151900217976,-52527.935202606895
86.86047245696587,-35.81889773938879,0,0.1,0,0,0,1100,4761.83610050653,-3436.002031529776
57.84001255936546,-21.026829071354726,0,0.1,0,0,0,1100,43855.12589734424,-16857.406127431652
6.422055270479198,10.711263380508171,0,0.1,0,0,0,1100,21223.94283125652,4014.437865309712
54.97364968052725,8.516417357760744,0,0.1,0,0,0,1100,48727.231726817205,7296.458447575983
68.90062478617968,87.48763223402582,0,0.1,0,0,0,1100,1532.5748202889254,34905.92626931047
54.59401424718002,-65.61435471577718,0,0.1,0,0,0,1100,20457.315158083926,-45125.54269494721
46.91833178957751,73.73225319233916,0,0.1,0,0,0,1100,15064.436168396045,51620.786596624566
37.28670401206532,-73.88043882807406,0,0.1,0,0,0,1100,15341.22423804595,-53079.11511452773
45.05748531852572,41.57359427625843,0,0.1,0,0,0,1100,40697.71559153684,36098.70836278637
39.85717108217097,-42.932026130759795,0,0.1,0,0,0,1100,40483.72774890307,-37661.043880392666
31.769330973901656,55.01873843907302,0,0.1,0,0,0,1100,30976.55267170233,44268.48085838486
89.28113231347668,40.05334646050434,0,0.1,0,0,0,1100,1034.5213012600411,868.8684388712895
47.61267783293085,82.57821339935842,0,0.1,0,0,0,1100,6911.68194039203,53051.35482593974
71.30371749385172,-47.59159608149621,0,0.1,0,0,0,1100,21363.160184362623,-23387.635541079304
73.37311304206584,72.4536705070683,0,0.1,0,0,0,1100,8650.336034614249,27355.04171733371
8.884870460773758,-15.84434160914013,0,0.1,0,0,0,1100,26536.20522590637,-7530.778496159285
0.6998118176380663,9.63948732285786,0,0.1,0,0,0,1100,2905.9428319984595,493.3938558924149
73.94403011747664,-40.87807575559261,0,0.1,0,0,0,1100,21049.906029570455,-18218.9489443367
79.0766555450487,82.87039122245949,0,0.1,0,0,0,1100,2443.7454016090546,19529.244798941232
69.05020576133256,-3.968670708307826,0,0.1,0,0,0,1100,34660.5092891532,-2404.5572917687728
20.969064295173997,20.559936677386247,0,0.1,0,0,0,1100,43631.64342900451,16364.8714303169
32.74676819828182,-34.99270431774995,0,0.1,0,0,0,1100,44536.478817900905,-31175.496592340485
35.588642595694765,-87.63934728312631,0,0.1,0,0,0,1100,2268.231362233537,-54996.379590427794
11.330094407664221,-33.09095935712172,0,0.1,0,0,0,1100,27366.385185733154,-17832.929201499403
72.97970100778804,55.95685153441562,0,0.1,0,0,0,1100,16386.615731014812,24253.25604935262
11.090863382812394,-46.09608599277305,0,0.1,0,0,0,1100,22329.88334581384,-23199.75452180683
86.10567743533069,66.60519982836914,0,0.1,0,0,0,1100,2886.387029280141,6669.396582716126
58.12286561455099,-3.3620836958404254,0,0.1,0,0,0,1100,46658.42001438737,-2740.9379839820867
0.2892262909472554,-29.550419690310086,0,0.1,0,0,0,1100,1074.8849409972393,-608.8169618601588
65.14149616113136,11.418046255029964,0,0.1,0,0,0,1100,38809.954354841226,7837.979147357258
25.036390946160044,11.578557506009773,0,0.1,0,0,0,1100,49233.417081086314,10086.764150162613
52.49941756471073,37.597221530937034,0,0.1,0,0,0,1100,40376.02528200844,31089.836267680763
9.630900187159382,-32.613329810099174,0,0.1,0,0,0,1100,24610.750501386043,-15746.389485944695
55.40937822451967,20.588094934701843,0,0.1,0,0,0,1100,45819.651020312864,17211.23416710628
40.3555428394528,-69.5829323248868,0,0.1,0,0,0,1100,19279.341671261347,-51790.14411913527
40.857267240595206,82.15897170752129,0,0.1,0,0,0,1100,7534.43870516839,54704.08341344897
20.678735009643624,32.51848635253313,0,0.1,0,0,0,1100,39036.61791337769,24886.14136662142
14.233194710099971,26.325855306507222,0,0.1,0,0,0,1100,33859.24279130251,16752.801061869417
36.66307086233971,-44.95522783776916,0,0.1,0,0,0,1100,39058.37227249343,-38996.363250247996
72.27374026903819,70.87923174160522,0,0.1,0,0,0,1100,9924.648785219051,28624.227954781934
34.60298599849552,-79.9862788290125,0,0.1,0,0,0,1100,9539.514767617482,-54019.27057100823
64.64181707262509,71.1398241034392,0,0.1,0,0,0,1100,12985.829588857336,38011.777045174575
77.06571930229543,-22.900021509079664,0,0.1,0,0,0,1100,21171.499039679442,-8942.745459262545
76.30607036528312,-61.82594805853941,0,0.1,0,0,0,1100,11424.428029603727,-21327.512129042036
81.43521103119143,75.46258847754308,0,0.1,0,0,0,1100,3930.4909388453934,15153.389209940147
33.320598982194674,-51.35433884866708,0,0.1,0,0,0,1100,34058.06565620377,-42592.624464992645
50.296816649377014,-58.65948290952788,0,0.1,0,0,0,1100,27169.76850575976,-44613.513372063004
36.31314125819173,87.11082599796643,0,0.1,0,0,0,1100,2780.816527204627,55080.35729907102
6.4977166337621695,49.126196771209976,0,0.1,0,0,0,1100,14265.455589310866,16482.559909547275
37.42131299890774,-46.04182380668364,0,0.1,0,0,0,1100,38360.13137273547,-39779.628203227054
40.783420643887816,-39.98717864152061,0,0.1,0,0,0,1100,42315.518711261124,-35489.80294832303
45.70290215527407,-76.48871427332989,0,0.1,0,0,0,1100,12664.275239859782,-52700.38914220715
48.0867719863655,45.21436280643593,0,0.1,0,0,0,1100,37548.39565555194,37829.40697437152
7.91201184758213,-60.01681992153024,0,0.1,0,0,0,1100,12661.23445174271,-21943.02089559305
38.71381625125844,7.295548455873785,0,0.1,0,0,0,1100,54867.508344245696,7024.229104271244
29.670251081108535,41.44409726211333,0,0.1,0,0,0,1100,39831.49039524232,35169.81993626228
33.62471044214273,86.23787685925114,0,0.1,0,0,0,1100,3584.764315935587,54500.97796943159
7.091695635011316,-89.15299691704733,0,0.1,0,0,0,1100,345.77094131559403,-23320.132673866057
87.21792063160487,-16.945620759025104,0,0.1,0,0,0,1100,4982.447585739726,-1517.7973866428472
65.02904882177879,-7.823573881143375,0,0.1,0,0,0,1100,39354.26670223009,-5407.1897539816955
32.99726201910497,23.50163918803449,0,0.1,0,0,0,1100,49925.21849037251,21709.366360072974
46.66798429652085,-28.219171013968122,0,0.1,0,0,0,1100,47465.81363903021,-25470.513587130237
43.365856869025684,-20.317511229977896,0,0.1,0,0,0,1100,51419.735431855086,-19038.15063222325
65.31935232858446,53.359091723087175,0,0.1,0,0,0,1100,23505.956774338974,31602.287151029945
37.98063410363003,51.18699579936154,0,0.1,0,0,0,1100,34658.700970915124,43085.457848075064
56.68425193199812,-36.89550374675365,0,0.1,0,0,0,1100,38345.802284836784,-28785.278059335105
19.274192819083957,-71.35437715132986,0,0.1,0,0,0,1100,14301.394547630645,-42380.988129484154
83.10829059036489,29.403177583811058,0,0.1,0,0,0,1100,11070.691827639119,6238.25964555844
68.65948681438405,-45.63612897871256,0,0.1,0,0,0,1100,24651.57285229257,-25203.92217997704
4.9561395302528055,50.51298663568272,0,0.1,0,0,0,1100,11155.698083554302,13537.98154940719
3.2332666217792116,6.671342999057416,0,0.1,0,0,0,1100,12121.708223233869,1417.7103941313273
35.36383370471519,-67.6581801560584,0,0.1,0,0,0,1100,20910.269545090832,-50876.1652675982
50.13711719658607,82.62466226969602,0,0.1,0,0,0,1100,6717.188270709391,51886.638194816354
79.6997118695694,-35.44536726811002,0,0.1,0,0,0,1100,15181.016422329914,-10805.972810671556
30.330548829574365,-18.91649799365672,0,0.1,0,0,0,1100,50557.931269440836,-17325.661144473783
28.984681580160544,-51.09462994149828,0,0.1,0,0,0,1100,33154.82355955717,-41079.53898747196
26.60560809341106,-60.922440906262594,0,0.1,0,0,0,1100,24969.36542450613,-44900.01037141895
59.76097246297017,-59.26151142317311,0,0.1,0,0,0,1100,23131.237849038218,-38895.97907500474
1.1211807135733554,-78.44995149715348,0,0.1,0,0,0,1100,931.8801896815731,-4555.013255201523
76.1504497997898,-73.59146287716639,0,0.1,0,0,0,1100,6905.040607811257,-23444.754888765223
8.602821712925461,-32.08051998627225,0,0.1,0,0,0,1100,22831.81053797396,-14310.85933766704
82.33615438139796,-82.6179606020761,0,0.1,0,0,0,1100,1809.5277651311924,-13959.147251814607
35.47212548840292,40.150632699761275,0,0.1,0,0,0,1100,42058.89860437433,35479.60824942768
64.12574948455585,-48.130452287352334,0,0.1,0,0,0,1100,27200.731939414727,-30346.822274544327
38.36906451842249,-14.12825690237122,0,0.1,0,0,0,1100,53636.46004008842,-13500.262090475482
23.350977821585825,-14.307672732426013,0,0.1,0,0,0,1100,47360.85120293166,-12078.556116407659
54.593715750839465,-88.62111965005793,0,0.1,0,0,0,1100,1193.2611920654995,-49531.49851944033
88.96005887789224,66.88200985033964,0,0.1,0,0,0,1100,767.6729704522231,1795.8768947782592
88.38115722004592,-10.985702743504433,0,0.1,0,0,0,1100,2982.6467005024024,-578.7971339956098
56.692517312792994,-77.13183672077093,0,0.1,0,0,0,1100,10677.728554741536,-46735.97349500655
64.6425988104554,19.16149998771749,0,0.1,0,0,0,1100,37943.1196581793,13184.263621538134
66.40721899193196,-44.662947540076786,0,0.1,0,0,0,1100,27091.746199381734,-26773.48160910831
41.702309165493446,31.68715621041531,0,0.1,0,0,0,1100,46906.17884231606,28954.705601674057
15.554379452894365,-66.67027554185447,0,0.1,0,0,0,1100,15769.351954814714,-36561.38765503326
86.53564920908786,-16.010405137662687,0,0.1,0,0,0,1100,6222.7979960141065,-1785.275886246496
66.60301244915121,-47.41794686367251,0,0.1,0,0,0,1100,25612.248467917492,-27869.315284446817
23.58417254216648,-52.686823544555345,0,0.1,0,0,0,1100,29750.572132518802,-39032.889113880905
52.071249205356324,-82.75457028925217,0,0.1,0,0,0,1100,6461.245533192069,-50813.984106864315
72.66876509210431,5.547224021105208,0,0.1,0,0,0,1100,29585.56205462934,2873.281388525845
87.22467986495676,-39.759905716805335,0,0.1,0,0,0,1100,3994.546110248731,-3322.5315565564806
54.19860950567966,45.85709835095494,0,0.1,0,0,0,1100,34703.08810697037,35756.165005509225
55.76785752708588,-60.07727438436051,0,0.1,0,0,0,1100,24279.721674527944,-42182.69106719374
5.2527154684682555,-0.4515728273502475,0,0.1,0,0,0,1100,18396.317469763384,-144.98239126898568
66.02388174626594,-54.468393584404765,0,0.1,0,0,0,1100,22404.961068641067,-31372.12522354593
25.041166179096873,43.07270731795404,0,0.1,0,0,0,1100,36714.38418515501,34322.989225258796
8.198994825586738,-62.315949808414544,0,0.1,0,0,0,1100,12085.925963960412,-23033.938592399416
46.276991687871316,-87.17915878421555,0,0.1,0,0,0,1100,2658.871983640375,-53941.41629039033
12.378635022844884,-34.13568500722185,0,0.1,0,0,0,1100,28653.09031344817,-19424.76845040262
78.87390209700105,0.6964465094749812,0,0.1,0,0,0,1100,20019.467234352844,243.34215237325654
41.26997423908037,-60.65919261468485,0,0.1,0,0,0,1100,27037.801238159424,-48098.0677723946
29.177336965145575,-75.74656242328474,0,0.1,0,0,0,1100,13023.025096906122,-51261.12739245613
57.97365690732517,-63.35603269853051,0,0.1,0,0,0,1100,21018.445754456927,-41890.31041068684
22.955253679360762,-42.449915474280736,0,0.1,0,0,0,1100,35805.829392126965,-32751.27135730374
1.5276131005373006,70.84164272874824,0,0.1,0,0,0,1100,2035.0310943773695,5854.639192208646
