k¹t podniesienia,kat boczny,wysokosc celu,opor powietrza,wiatr x,wiatr y,wiatr z,wylotowa,X,Z
,,,,,,,,,
54.118036148855424,71.44881300633142,0,0.1,0.9374159269615155,0,0.15458032725473791,1100,9353.37899384815,46592.24668880861
,,,,,,,,,
2.06732515699641,-38.30726289849951,0,0.1,0.11765941762578191,0,0.2981337289883379,1100,6418.887269031654,-5081.6759202787425
,,,,,,,,,
54.271901053079816,81.76914839167878,0,0.1,0.5899547605219141,0,0.5603526521948712,1100,3000.402099975779,45905.014212160524
,,,,,,,,,
82.6230613537386,5.44930148614533,0,0.1,0.7850539838586588,0,0.9402728173002444,1100,5143.331656603717,-8819.109285304714
,,,,,,,,,
77.05170875931243,-11.630964859005587,0,0.1,0.6766531711133975,0,0.21670438011333493,1100,15818.463555831393,-6935.310461074446
,,,,,,,,,
76.96333267770709,-63.965596153496875,0,0.1,0.0946507379691155,0,0.6071304317198483,1100,9085.811683713975,-26670.87888923425
,,,,,,,,,
55.40543302818506,-60.26899727041132,0,0.1,0.5426087379545518,0,0.4852823888587896,1100,20265.912164108897,-45836.98992071484
,,,,,,,,,
27.521729750829603,-28.786724250954485,0,0.1,0.7787129789465154,0,0.4778208784788468,1100,43575.79432284187,-26454.809772169458
,,,,,,,,,
62.13453415948544,23.875858486965257,0,0.1,0.9669137937804796,0,0.140638395188609,1100,31909.711027293844,16555.424008289792
,,,,,,,,,
23.479568727934534,11.737977707031106,0,0.1,0.47038163377214437,0,0.1297319841881267,1100,47126.14069112023,9721.97848173056
,,,,,,,,,
38.268004627116404,76.6641292281331,0,0.1,0.8952228910479415,0,0.611381663959068,1100,8874.08325009626,51685.388169894824
,,,,,,,,,
64.91676998004094,-0.22668539635220952,0,0.1,0.417869848033923,0,0.7829031328934023,1100,36522.88762264207,-7017.135219776116
,,,,,,,,,
35.055154740419866,-83.06501742508367,0,0.1,0.5552829367689778,0,0.9449328456654171,1100,4399.786810442485,-57592.39197387512
,,,,,,,,,
55.171121337812444,65.87010908972934,0,0.1,0.5555881501481498,0,0.555357528962688,1100,16333.219853266368,41472.39519230812
,,,,,,,,,
51.37748186571391,8.394315036889935,0,0.1,0.8916332905406914,0,0.3182603024226309,1100,46056.30100884944,5541.739603131804
,,,,,,,,,
14.189153985532664,84.74894944584608,0,0.1,0.015103445946636485,0,0.15027237882298894,1100,3439.1284398444236,37423.04480510307
,,,,,,,,,
84.41205075498824,-70.86877771143901,0,0.1,0.5845073908772789,0,0.6942824307022654,1100,-2887.1433801378926,-17099.384630568897
,,,,,,,,,
29.81195710777299,-68.58210344085865,0,0.1,0.9056233786642065,0,0.7974270937528326,1100,16532.600917809646,-51760.815131910334
,,,,,,,,,
51.22276136293849,52.11954770389454,0,0.1,0.20136522222894415,0,0.9394735538336961,1100,30965.288379848003,35254.18589927946
,,,,,,,,,
10.695805764123016,27.831677687502847,0,0.1,0.6901621284009369,0,0.7876215381787808,1100,27436.501167044105,14227.504002334495
,,,,,,,,,
9.79615568873726,-24.69733504001944,0,0.1,0.028514733338350307,0,0.9055484267155799,1100,26827.89185950412,-12815.534577400658
,,,,,,,,,
61.852740023276766,39.59247662651694,0,0.1,0.20152174262432265,0,0.5934410344796304,1100,32012.13677456498,22916.003782993754
,,,,,,,,,
18.490785385200933,-33.16840513957933,0,0.1,0.4947949539787623,0,0.8293761341292523,1100,35905.54306666123,-25189.100540758023
,,,,,,,,,
64.38594311154557,39.06642176382431,0,0.1,0.08481015464350783,0,0.9746125300554219,1100,31138.46294965906,17358.813734801563
,,,,,,,,,
47.13354542177811,-1.0062794485493214,0,0.1,0.7179955144959509,0,0.34929804515853236,1100,50095.6717463955,-3044.2459598505793
,,,,,,,,,
16.694087609641183,88.2684536598615,0,0.1,0.9198089368248817,0,0.4739336700203487,1100,86.85998854346562,40927.47300021975
,,,,,,,,,
19.635179905198065,-2.7264245626507915,0,0.1,0.0696033363920584,0,0.40637635166386454,1100,44994.133413629526,-2816.1519353675067
,,,,,,,,,
33.80027701989397,58.36945749006841,0,0.1,0.623811899416415,0,0.2129252164213855,1100,26508.994298905713,46042.79986787845
,,,,,,,,,
29.20757438054431,78.46071932309593,0,0.1,0.8378860684888803,0,0.9564461272611898,1100,8149.899041301825,49524.24955530952
,,,,,,,,,
2.5420061598403345,-61.831259431263064,0,0.1,0.01267675588867967,0,0.6818192890109629,1100,4655.949066865376,-8724.320350209082
,,,,,,,,,
2.5683429143241634,77.80369624225554,0,0.1,0.001405217799996139,0,0.5970973708197636,1100,2104.24460416193,9703.957119653138
,,,,,,,,,
31.571289377166014,84.57310224584046,0,0.1,0.22474447941842857,0,0.9608920080397273,1100,4393.663024296929,51045.77400857425
,,,,,,,,,
7.150867077586729,-24.848481285540032,0,0.1,0.8139398210859305,0,0.6541434699934692,1100,21068.08512296752,-10066.018886153326
,,,,,,,,,
67.26990905943707,-46.34318714890504,0,0.1,0.8437819074610946,0,0.9193405875344934,1100,17846.92042717473,-34874.40703303439
,,,,,,,,,
86.36803886425281,73.95152885667332,0,0.1,0.49198080849201653,0,0.686172801374551,1100,-3499.4574040258562,-966.554950119251
,,,,,,,,,
20.05006516481677,-3.171289896002648,0,0.1,0.35615846485758973,0,0.5787584194499052,1100,45030.06642225853,-3513.5687175096537
,,,,,,,,,
29.4347570531401,-62.59109788042442,0,0.1,0.9954922045475041,0,0.7451223635143661,1100,21314.172724334454,-49216.379115842705
,,,,,,,,,
56.16286434747481,-67.24870567379423,0,0.1,0.30604077115996564,0,0.12123875351987912,1100,16451.441490288147,-45491.67590168537
,,,,,,,,,
41.417636033396406,71.37464430216963,0,0.1,0.8074263327636488,0,0.8008835248665211,1100,13831.88958881161,49086.464006218885
,,,,,,,,,
3.3021449316016094,-56.11292849190741,0,0.1,0.7188300268037611,0,0.6540027463949568,1100,6878.366092629286,-10365.848266289076
,,,,,,,,,
52.57855026524993,-85.54682799011302,0,0.1,0.6579389701059558,0,0.21767034619952008,1100,-511.0334424770504,-52027.18305193148
,,,,,,,,,
20.715622837948313,47.48471035789228,0,0.1,0.5195895235529083,0,0.9084195961672428,1100,30593.84694713871,32753.1442813745
,,,,,,,,,
64.16381550974013,43.86096923474565,0,0.1,0.22902104787324695,0,0.413464814741071,1100,27679.922914696006,24923.080742131464
,,,,,,,,,
15.033279246861767,-59.48089632917246,0,0.1,0.5518569142141473,0,0.0895112051089143,1100,19248.52280304281,-33748.61074243888
,,,,,,,,,
72.2619379335023,-46.2265569967295,0,0.1,0.9884519431972348,0,0.8291727841486956,1100,11372.482287217399,-29799.258899535515
,,,,,,,,,
60.21296304715465,-74.1410627414507,0,0.1,0.6420820202251913,0,0.6408999141549627,1100,7041.214934668525,-47708.69547911015
,,,,,,,,,
89.91868382541143,-48.10167811062796,0,0.1,0.007856582867745043,0,0.7937609825494403,1100,16.628888067206603,-8778.325407850332
,,,,,,,,,
64.5653678138129,-67.90676592231699,0,0.1,0.0483519595880989,0,0.5909520420293259,1100,14539.2067999476,-41871.50481544027
,,,,,,,,,
16.942125264173363,13.481823143836422,0,0.1,0.1876879218099421,0,0.5585785007762484,1100,40456.420400101,9030.707352762314
,,,,,,,,,
80.74514840104646,-57.67081100843642,0,0.1,0.40173119297827276,0,0.6046928841110607,1100,4734.108295967103,-20450.00995899549
,,,,,,,,,
26.234013763253618,47.09807738556938,0,0.1,0.5310875851975323,0,0.2828385842464649,1100,33614.69490976761,36916.19799521227
,,,,,,,,,
65.88302833046336,-1.2448672658856594,0,0.1,0.8988690236705942,0,0.0004723549616160172,1100,31436.922406324746,-863.4440341068951
,,,,,,,,,
65.85857070423813,-1.5452317261018038,0,0.1,0.16295150389711766,0,0.19953389466872395,1100,37433.594671190054,-2815.399458730402
,,,,,,,,,
3.066178287691023,42.85655093978673,0,0.1,0.5959850483893,0,0.40087452029731563,1100,8504.13521558725,7899.295577456977
,,,,,,,,,
5.986840356014812,39.01659201089143,0,0.1,0.16418158630418744,0,0.2326971678244122,1100,15848.067943116223,12818.489586474354
,,,,,,,,,
20.009141647127347,61.46391473675277,0,0.1,0.7776316445402377,0,0.6703140799095244,1100,20578.82944084954,39137.249387604534
,,,,,,,,,
74.00789366671562,-31.895572127392583,0,0.1,0.5781435307535241,0,0.10546062098626396,1100,18010.06127343252,-15846.018668358302
,,,,,,,,,
84.79002970210004,-55.25486434518793,0,0.1,0.757357120928332,0,0.027713981059565906,1100,-2689.5564654235836,-8264.338950943504
,,,,,,,,,
54.380859859632615,32.91972046262907,0,0.1,0.7964614039557891,0,0.8807373754368397,1100,36966.29197556793,21284.26132350906
,,,,,,,,,
60.26916741236528,20.18721098251376,0,0.1,0.2823625106443294,0,0.7609053546748652,1100,40213.3446080215,9469.196088052122
,,,,,,,,,
17.903960343346107,-76.4257820178902,0,0.1,0.5819529123451108,0,0.45011588846162265,1100,9264.327805274543,-42418.51658002142
,,,,,,,,,
73.74796620087892,-88.57885297662725,0,0.1,0.4199537892644736,0,0.888643657067561,1100,-3363.471380883719,-36089.05335704453
,,,,,,,,,
86.97156585692035,-14.900811337374819,0,0.1,0.17962842323001327,0,0.35462605065409714,1100,3510.7285435044655,-5328.36902744916
,,,,,,,,,
53.90776972018516,13.236717570825434,0,0.1,0.09484477246544942,0,0.4707570971086198,1100,48226.608407638596,8191.020655230474
,,,,,,,,,
87.14730726707307,43.64371610515914,0,0.1,0.03611928249533303,0,0.8635492235833612,1100,3466.2265562668936,-5750.815803378423
,,,,,,,,,
57.9573641183604,79.56171004040976,0,0.1,0.7806369849662128,0,0.5092426032938085,1100,2562.600238945326,42785.47866774183
,,,,,,,,,
27.971309854455743,-75.55666848234247,0,0.1,0.22255991769697447,0,0.45510545027544125,1100,12350.159778755862,-51665.325545883185
,,,,,,,,,
52.735381939943345,-77.28709266896905,0,0.1,0.03420514737990066,0,0.4433502392969114,1100,10854.383938609935,-52128.41286060767
,,,,,,,,,
12.166157722910288,28.40411547607799,0,0.1,0.6400083306006201,0,0.5912347898904722,1100,29707.167642874894,15879.721387043397
,,,,,,,,,
17.715501082142705,-54.812310465758316,0,0.1,0.23200564766490495,0,0.5856607285181512,1100,24301.98320725181,-35738.25298745741
,,,,,,,,,
83.73780474003415,11.359228959363762,0,0.1,0.42390715412282465,0,0.9137728863222432,1100,6806.539196753085,-7578.093977511785
,,,,,,,,,
56.006659375331026,-32.32200139785505,0,0.1,0.9243343489348101,0,0.9935441748741981,1100,34286.21595918652,-33304.31414822477
,,,,,,,,,
28.617841838789502,47.00835902235934,0,0.1,0.059852519933423554,0,0.4158219000564799,1100,35815.77351493742,37384.575168555064
,,,,,,,,,
25.912980111831367,-29.71246524719046,0,0.1,0.7858284476343781,0,0.6006313289756773,1100,42367.07503569943,-26833.224217778305
,,,,,,,,,
80.63074656266373,16.707608246712837,0,0.1,0.05440313806294017,0,0.5955831480380536,1100,15791.883019329509,-1381.3316798270534
,,,,,,,,,
33.49323035824423,14.167053030529473,0,0.1,0.5907979736223924,0,0.1910023920968048,1100,51143.95156740655,12754.345613733589
,,,,,,,,,
35.607913425394436,-75.93242037735143,0,0.1,0.09319699547861326,0,0.8831206102915085,1100,12861.702946990545,-56315.21642296679
,,,,,,,,,
41.36126960408342,-71.20009839031455,0,0.1,0.988894287151934,0,0.5639255724903767,1100,12823.920430991117,-54786.49126811797
,,,,,,,,,
70.3303918543575,78.98552769562201,0,0.1,0.5623311765682976,0,0.6027286422849086,1100,1025.1421223577436,27156.381631177857
,,,,,,,,,
39.91361790898001,-21.475278186593485,0,0.1,0.08439603677582952,0,0.5788388601218989,1100,50939.72733460595,-22922.075361497806
,,,,,,,,,
25.034293678772265,20.614641558864435,0,0.1,0.15585564709524014,0,0.49901811034205523,1100,46792.74386217429,16543.841433334088
,,,,,,,,,
20.553523030726755,-46.721395058212345,0,0.1,0.0969933250829248,0,0.4351019022537391,1100,31421.72916464559,-34316.2299237481
,,,,,,,,,
89.56459641381329,-76.50017963515091,0,0.1,0.33387496783907156,0,0.6835440494871858,1100,-3453.00582004153,-8250.171645031303
,,,,,,,,,
24.657989771121056,-49.6285231944089,0,0.1,0.19689920518702564,0,0.5480274463877398,1100,31822.45256974154,-39247.7020054919
,,,,,,,,,
39.231150615694084,24.91724664642848,0,0.1,0.9479113594856303,0,0.4347150648091117,1100,46529.86391849282,21641.40207270731
,,,,,,,,,
44.84287028530791,79.86436226283274,0,0.1,0.035768199054546645,0,0.33267653472042624,1100,9442.505401385686,52076.856103223916
,,,,,,,,,
79.98043369218225,17.158706859212856,0,0.1,0.3840212574970504,0,0.824676140380955,1100,13435.034842470875,-3319.117901372963
,,,,,,,,,
66.3702371113433,-87.04837202824228,0,0.1,0.8389783224567301,0,0.7844313864552757,1100,-5392.182955821248,-44198.76951542665
,,,,,,,,,
20.363133001437813,-57.617923989421975,0,0.1,0.42861745663408757,0,0.5909548344214909,1100,23823.278625899864,-39764.591748121624
,,,,,,,,,
52.09145956477338,1.6516688158430952,0,0.1,0.2340648933998658,0,0.3418233101459781,1100,49859.33393188362,-821.6687888797804
,,,,,,,,,
6.704935961742324,-41.03627405489403,0,0.1,0.21995261724547333,0,0.6939792480707988,1100,16784.640349132813,-14845.683585733548
,,,,,,,,,
63.965279308858776,11.5079742928596,0,0.1,0.08818194879183261,0,0.0812166626902292,1100,39450.78058048107,7489.633490322406
,,,,,,,,,
36.73840527722886,-35.28982294125123,0,0.1,0.0997876490725279,0,0.7784314491218568,1100,44400.579194586935,-34975.42797066785
,,,,,,,,,
15.311535798172445,23.377181612398616,0,0.1,0.747503491734936,0,0.8630843847135579,1100,35553.396618941326,14770.155613842166
,,,,,,,,,
62.52690968233197,69.82194957515912,0,0.1,0.062428996790067526,0,0.25949670701690586,1100,14225.303744655359,37954.31566461417
,,,,,,,,,
45.34216753615341,-29.005047839508585,0,0.1,0.9802907721881629,0,0.8311773616561681,1100,42292.63249027026,-31210.851466816268
,,,,,,,,,
21.873107399281587,67.55232630670068,0,0.1,0.5491720840737796,0,0.16348131934284704,1100,17117.671299797843,43705.139856286245
,,,,,,,,,
61.19224114576629,38.59242877429244,0,0.1,0.704064596213963,0,0.996959599419756,1100,29327.04846968857,19767.498882535765
,,,,,,,,,
38.546466546462085,79.67632240496698,0,0.1,0.18634943701295803,0,0.4871605467851139,1100,9144.71519713629,52624.87244026715
,,,,,,,,,
73.73040480341893,-55.10773033718298,0,0.1,0.12858414938767204,0,0.433853200363849,1100,14738.206707466854,-27174.78130005368
,,,,,,,,,
1.2276022916401763,33.83735656220591,0,0.1,0.7490151309071601,0,0.08406014153510222,1100,4194.9275271644865,2816.2189604252144
,,,,,,,,,
43.14166502583554,-16.486913315078155,0,0.1,0.18688104129432292,0,0.44253830416176543,1100,51679.11115127791,-17909.21770994791
,,,,,,,,,
42.06584399622757,-72.98404503890575,0,0.1,0.772453980308214,0,0.9572079799591369,1100,12056.188721152046,-56840.08777459735
,,,,,,,,,
47.95798387221162,60.59898406480434,0,0.1,0.1798767406302595,0,0.8479445511019191,1100,25501.31603966812,42011.52389887077
,,,,,,,,,
11.589048408323332,-48.722850170892606,0,0.1,0.1437130789469514,0,0.12875663430551,1100,21775.05809564797,-25007.48428219662
,,,,,,,,,
73.39030790635165,-31.223733113933875,0,0.1,0.6636008403390266,0,0.6987597545671408,1100,18032.230155854442,-21741.952175256298
,,,,,,,,,
69.71419555111959,52.84536373786483,0,0.1,0.49134427240936585,0,0.09877503852803804,1100,15994.210672743044,26286.467494255157
,,,,,,,,,
66.52113801017009,35.72210737696966,0,0.1,0.680882931400563,0,0.315610587318478,1100,25174.39274916723,19682.533708087973
,,,,,,,,,
17.139482244786265,58.12863106428452,0,0.1,0.42294138533198,0,0.13081517045998647,1100,21683.447183451743,35601.547304405576
,,,,,,,,,
80.725701340894,-37.5736053876448,0,0.1,0.2635687985916194,0,0.5635839802184462,1100,10552.320921264885,-16165.615137940102
,,,,,,,,,
44.70346640511874,65.6477561457589,0,0.1,0.26673421665524866,0,0.2641847026393128,1100,21134.809839715937,48493.18531563075
,,,,,,,,,
87.14236654705854,16.08111569051502,0,0.1,0.31464005549700946,0,0.4961490159232197,1100,1701.7397440548662,-3946.941959437989
,,,,,,,,,
48.039204921028734,83.366231880193,0,0.1,0.608537829789696,0,0.13011354012175758,1100,2486.8664344230547,52354.353771351365
,,,,,,,,,
32.88216940920034,49.749489668643406,0,0.1,0.21070917361550157,0,0.21433436697136166,1100,34524.34085502532,40904.38046940013
,,,,,,,,,
48.09754433072435,-10.289963274043188,0,0.1,0.8065110790589787,0,0.6043097887751508,1100,48144.05611183186,-13346.983636124476
,,,,,,,,,
40.36287667835605,-56.07893971448228,0,0.1,0.37493042969734103,0,0.8951737782137289,1100,28793.525169270277,-49716.210485579584
,,,,,,,,,
14.755773716942665,86.26825731155782,0,0.1,0.3757740974913951,0,0.7352795770246341,1100,2130.333307488113,37878.37212327348
,,,,,,,,,
71.60626867081314,60.216327138312636,0,0.1,0.031346763810004674,0,0.9993999836256645,1100,15521.023520255012,17881.678398349246
,,,,,,,,,
18.335475774202987,-44.99803134629179,0,0.1,0.30768470009558846,0,0.6619735123634803,1100,30332.315924716382,-31756.6439587909
,,,,,,,,,
4.930312860946174,50.1495211993163,0,0.1,0.1506028797520611,0,0.6599208673613977,1100,11174.810451242014,13313.424304352378
,,,,,,,,,
42.63355144165215,11.543241990885235,0,0.1,0.00583019738996382,0,0.22214416133566373,1100,53876.783980595246,9861.470884245613
,,,,,,,,,
60.49976403847209,24.85828089059484,0,0.1,0.31828033837756,0,0.3385620287171771,1100,38236.87245351576,16164.144198977314
,,,,,,,,,
77.0515373560021,1.3356315958927922,0,0.1,0.31774481088161977,0,0.22520349868555123,1100,19888.489363739092,-1774.876554066161
,,,,,,,,,
34.247058406151645,-36.97384309286813,0,0.1,0.47381950467854306,0,0.9603741896633101,1100,41833.63548448417,-36490.09180569665
,,,,,,,,,
4.095935378351163,-87.93999537590041,0,0.1,0.661731147353035,0,0.41819479698739426,1100,466.2390535900635,-14992.473406496858
,,,,,,,,,
38.26088984819285,-71.91880439789716,0,0.1,0.038757258402820516,0,0.4494514347904057,1100,16890.515509128283,-54244.19022015226
,,,,,,,,,
37.81738489293209,-31.59946750968932,0,0.1,0.7151314549805138,0,0.9283379762311629,1100,44006.74609092096,-33069.43641882667
,,,,,,,,,
72.3089156310599,-47.99837883450213,0,0.1,0.4068593561322461,0,0.34374389982696874,1100,16293.476439822254,-25786.816332038627
,,,,,,,,,
45.57219214853547,-18.839355209128342,0,0.1,0.1180981248951275,0,0.08990504929456244,1100,50744.723916205345,-18049.565648322856
,,,,,,,,,
28.397346004563346,-77.17295712867352,0,0.1,0.9609794697490526,0,0.0896887263047863,1100,8877.738292524533,-51476.42813343142
,,,,,,,,,
69.10011850210097,2.748981990235066,0,0.1,0.4265109374736482,0,0.39212191613769865,1100,30997.653109439318,-1990.426019754723
,,,,,,,,,
24.29345933363675,88.75895083539919,0,0.1,0.7749961310898031,0,0.9456963187587546,1100,-701.864608494406,47875.48461844388
,,,,,,,,,
45.4306619146105,62.7393392424234,0,0.1,0.17935482474267472,0,0.31199097134896736,1100,24010.899449706016,46801.045377150374
,,,,,,,,,
29.121553785513516,-23.239872027024433,0,0.1,0.25977566013294595,0,0.7412939896739009,1100,47757.49437033002,-23068.347793463057
,,,,,,,,,
62.216831367911986,53.75976009408433,0,0.1,0.5611760238702698,0,0.6632364657715518,1100,21079.404184876475,29623.88759172633
,,,,,,,,,
37.934814776490136,58.03667812976306,0,0.1,0.03738413419271425,0,0.27354132778729867,1100,29213.815570351737,45873.98676979686
,,,,,,,,,
43.50667985173781,-57.19670051170988,0,0.1,0.8110941774088273,0,0.6807033152918095,1100,25307.22514894211,-49523.781066300515
,,,,,,,,,
33.101218616338784,-81.44254984410244,0,0.1,0.25864035468018554,0,0.8569160695691709,1100,7098.1439466298425,-56404.75521284045
,,,,,,,,,
0.03697693329492657,-34.50074415817024,0,0.1,0.17407617723990154,0,0.18476080224661717,1100,132.17045814005212,-90.15575810456096
,,,,,,,,,
74.71107374150753,7.821961801563646,0,0.1,0.43654667791010815,0,0.06743654800203125,1100,22302.94744834417,2988.600577387742
,,,,,,,,,
41.21900824810538,83.52964591614827,0,0.1,0.3833900787029131,0,0.41706961052139024,1100,4359.7712439351435,53157.96723687879
,,,,,,,,,
32.398099008016445,-22.908525331056453,0,0.1,0.6225975325884971,0,0.7619719399067858,1100,47929.81950386457,-23866.14784724345
,,,,,,,,,
89.87016483035298,45.38288985421596,0,0.1,0.7202633973363782,0,0.49586439116362646,1100,-7687.058190088047,-5237.526195487316
,,,,,,,,,
27.047997708676707,-45.07120354643345,0,0.1,0.6597186127651018,0,0.009994447022672936,1100,34863.96001375948,-36764.39992721982
,,,,,,,,,
8.78825684150698,43.670629366414374,0,0.1,0.7024391703396305,0,0.16713487041159492,1100,19514.99146598833,18846.493183941246
,,,,,,,,,
26.750752139898378,81.8070124416713,0,0.1,0.7500814141500893,0,0.5971496107442676,1100,5385.39827859682,49689.654525035105
,,,,,,,,,
29.091489493902923,-21.15344307239056,0,0.1,0.626311060802779,0,0.7926575544677589,1100,47543.804204758686,-21510.244309163936
,,,,,,,,,
39.701721591430335,60.43894336299971,0,0.1,0.4602402839866012,0,0.051973104976739126,1100,25229.392567842515,48053.17063876309
,,,,,,,,,
70.88104674662111,53.254203343817835,0,0.1,0.5010429776337029,0,0.9468583483396538,1100,14902.81177030658,17275.372541739696
,,,,,,,,,
69.25182093049686,-19.899990835920903,0,0.1,0.866817755295435,0,0.7910007813012211,1100,24599.248707742663,-19260.732375492655
,,,,,,,,,
35.457126218184975,-69.77714685791474,0,0.1,0.2786064639315745,0,0.9960164344868835,1100,17705.61952132879,-54988.01341624254
,,,,,,,,,
22.319154713424034,81.7528024679026,0,0.1,0.09889439495144947,0,0.8057400402727225,1100,6719.570937591508,46103.73130088864
,,,,,,,,,
55.83864191286716,-9.560521820621048,0,0.1,0.5138358176342952,0,0.4491898193256061,1100,44581.03391158277,-11459.74687788992
,,,,,,,,,
27.050599053737717,83.87646358380971,0,0.1,0.41909006716639596,0,0.9799550408043667,1100,4427.399461211285,49214.77148796037
,,,,,,,,,
68.25943755886648,87.18889692651726,0,0.1,0.5458287255589106,0,0.07148952479769233,1100,-3245.9921672238547,35128.62531360026
,,,,,,,,,
41.78737886540348,-46.60173438035121,0,0.1,0.8497996299271978,0,0.5852122393007683,1100,33657.88245789121,-43064.83226295084
,,,,,,,,,
87.9777459797263,35.576546724824325,0,0.1,0.5218281218331858,0,0.9787420754803483,1100,-2621.117604217839,-8480.195037009924
,,,,,,,,,
8.924024455378323,-23.943652702429688,0,0.1,0.6417542581019852,0,0.3410559658766429,1100,25027.59310216548,-11390.798163552474
,,,,,,,,,
87.70201787076505,-54.28910130100091,0,0.1,0.08112964892674024,0,0.911732746383164,1100,1608.3044825115878,-13331.707063451879
,,,,,,,,,
57.92158186613778,80.22516817118967,0,0.1,0.45874938641620644,0,0.6852437662082349,1100,4536.327582830287,41681.73270001324
,,,,,,,,,
66.10638496375246,-73.29963936019993,0,0.1,0.08716830104314233,0,0.3988548243801494,1100,10190.862326889272,-40017.01311779842
,,,,,,,,,
26.811362428760077,69.03014913396737,0,0.1,0.6573704630356898,0,0.6073974970074025,1100,16817.21526244675,46842.211318606336
,,,,,,,,,
72.2718623336963,21.19942943294741,0,0.1,0.06622829925226914,0,0.5650738016802902,1100,27755.47080564217,5520.688663374243
,,,,,,,,,
3.7837628222092423,-73.58334659082192,0,0.1,0.8730310572522213,0,0.12583411815096557,1100,3870.4173208768343,-13424.827941277543
,,,,,,,,,
89.83203626666227,-81.31459051194447,0,0.1,0.17111895998200544,0,0.9858390812279569,1100,-1814.0218852317394,-11037.648147743626
,,,,,,,,,
64.7668346764281,-79.37823722094791,0,0.1,0.7996813583579734,0,0.5840842592924497,1100,443.04437492333136,-43882.69492719994
,,,,,,,,,
2.4618629645453383,-80.16044330983372,0,0.1,0.9755275468173261,0,0.5162712101845752,1100,1597.55621483054,-9463.913832264707
,,,,,,,,,
78.8610566186869,-78.0527659342683,0,0.1,0.44289108283340817,0,0.046784784996179996,1100,-450.1978317480171,-20092.492428837246
,,,,,,,,,
71.5103813683466,-8.927502029520198,0,0.1,0.9768097875077143,0,0.4747460150112581,1100,22064.413839530098,-9597.196621109939
,,,,,,,,,
78.81604854231666,-20.760593246894018,0,0.1,0.5181322933462913,0,0.8371930573249275,1100,13420.154364089109,-15808.274872904436
,,,,,,,,,
89.63047041953506,37.74621035936359,0,0.1,0.5175064189823564,0,0.6565449894982895,1100,-5104.994917320663,-6747.732414602016
,,,,,,,,,
25.570115052034787,-59.707679436133816,0,0.1,0.26597858924268103,0,0.06378851617922421,1100,24910.72175276802,-43925.663066973924
,,,,,,,,,
59.38006046787967,35.17834870881266,0,0.1,0.6418691447627,0,0.07183917392893979,1100,32641.923962490357,26037.817732626776
,,,,,,,,,
79.76870499615355,64.30015258630814,0,0.1,0.5738963063833497,0,0.4215499871464906,1100,2045.6167612787021,12408.026963725975
,,,,,,,,,
36.861049818375506,-12.422935458740454,0,0.1,0.8778381095962594,0,0.43114784778958837,1100,50749.43908057216,-13845.231656060732
,,,,,,,,,
32.747337222526255,71.73953609259289,0,0.1,0.7817330268444709,0,0.03020768882330993,1100,14290.814815197104,51680.22490983593
,,,,,,,,,
17.929666538224783,-3.3473029828258944,0,0.1,0.9331411522549466,0,0.4891071445325127,1100,41895.16941739085,-3227.6545045711837
,,,,,,,,,
18.180260367900026,43.91925167898049,0,0.1,0.7019003924338486,0,0.9672034380894701,1100,30446.730535510716,28891.74705160284
,,,,,,,,,
18.98416005925274,-59.27283618522354,0,0.1,0.8941018597973285,0,0.3389337168513339,1100,21306.58154384737,-38718.09639049168
,,,,,,,,,
60.38802014079575,-29.44406302209773,0,0.1,0.7314160741739938,0,0.7174407333681663,1100,33178.29070452404,-27831.89787657072
,,,,,,,,,
86.80634429671633,-24.63789768947764,0,0.1,0.5513876597640524,0,0.5259305166495502,1100,-591.1837008324061,-8214.848250905863
,,,,,,,,,
71.72165276087067,-37.186796446321765,0,0.1,0.33644763451219883,0,0.6017440805668756,1100,21453.604005425892,-24474.310347941995
,,,,,,,,,
36.37600611727417,-72.47736142901354,0,0.1,0.9200059198444626,0,0.027679222975608875,1100,12833.584143495638,-52876.88246311934
,,,,,,,,,
43.75321583031745,-54.24299027480539,0,0.1,0.159507113407509,0,0.8028967938342165,1100,30837.194246872426,-48248.282212652724
,,,,,,,,,
39.1159652617265,-20.86493119137684,0,0.1,0.3781268116143126,0,0.895679268454315,1100,49951.77716510113,-23811.242900732246
,,,,,,,,,
85.47608441737857,-31.458640875030696,0,0.1,0.28965711662197624,0,0.7651437256067484,1100,4013.1442771031725,-12624.556546137923
,,,,,,,,,
78.2457935771301,-0.9828099624689486,0,0.1,0.4117331538631449,0,0.5487642425920741,1100,16917.60665428171,-6069.00237640526
,,,,,,,,,
15.312193444861512,55.25038285040921,0,0.1,0.10792657647795445,0,0.3963921874334603,1100,22409.355428433984,32036.03881354989
,,,,,,,,,
43.18095888241633,88.47611225070241,0,0.1,0.15584810755263245,0,0.23144101410986007,1100,643.841872173843,53845.46506314604
,,,,,,,,,
88.07195050993485,77.46958643364184,0,0.1,0.7285906654775315,0,0.7469304593164208,1100,-7169.017039285638,-4636.781262464106
,,,,,,,,,
37.41490379404019,-6.631648592176944,0,0.1,0.9359043412106214,0,0.16783653943625598,1100,51524.83299411804,-7199.35861521219
,,,,,,,,,
38.81659072708015,68.88814607740369,0,0.1,0.6506611542949176,0,0.8129628319558295,1100,17224.63385999691,48628.76367867182
,,,,,,,,,
