[32.67404525],[-40.7085856],0,0.1,"[0, 0, 0]",1100,41192.6351021265,-35440.665436246854
[93.60606209],[27.27706833],0,0.1,"[0, 0, 0]",1100,-5984.853546674907,-3086.496064148339
[36.08161329],[-38.88301508],0,0.1,"[0, 0, 0]",1100,42907.492896691925,-34600.08166736791
[94.74933597],[56.63767018],0,0.1,"[0, 0, 0]",1100,-4858.419835628777,-7380.250805624849
[76.10711058],[5.5165105],0,0.1,"[0, 0, 0]",1100,24396.290647241796,2356.094500373468
[86.64392165],[-80.27298516],0,0.1,"[0, 0, 0]",1100,1060.765890238096,-6182.2846754403845
[53.06884832],[25.45970734],0,0.1,"[0, 0, 0]",1100,45680.87487635056,21748.76360764486
[40.72834373],[-69.60570142],0,0.1,"[0, 0, 0]",1100,19248.29084535364,-51769.612992389775
[19.4338378],[-54.52753824],0,0.1,"[0, 0, 0]",1100,26065.209285506397,-36577.81343423282
[55.82877391],[-3.65570525],0,0.1,"[0, 0, 0]",1100,48526.229163067306,-3100.295454695255
[103.6817797],[23.2710977],0,0.1,"[0, 0, 0]",1100,-22207.172986598067,-9551.072691681997
[62.29416853],[-11.28671364],0,0.1,"[0, 0, 0]",1100,41912.01621988008,-8364.510229864602
[0.00508179],[7.93001728],0,0.1,"[0, 0, 0]",1100,22.688691442080316,3.0211369798526824
[48.69200655],[-27.0443679],0,0.1,"[0, 0, 0]",1100,47232.48539977073,-24111.442064767307
[22.09839301],[-53.51914549],0,0.1,"[0, 0, 0]",1100,28377.757563108284,-38375.27914032575
[-5.25926747],[23.79929051],0,0.1,"[0, 0, 0]",1100,-25463.405166956494,-11230.764217727232
[83.63259285],[-64.31259145],0,0.1,"[0, 0, 0]",1100,5102.198852292477,-10605.318625897564
[44.28128827],[14.66244605],0,0.1,"[0, 0, 0]",1100,52836.23114327441,13824.056012936158
[102.95967878],[-1.34848191],0,0.1,"[0, 0, 0]",1100,-23015.09939733208,541.7985266958625
[13.4311533],[-10.13697999],0,0.1,"[0, 0, 0]",1100,35885.559889322045,-6415.8363471667435
[33.07941839],[42.17823743],0,0.1,"[0, 0, 0]",1100,40362.57344590254,36569.71460893075
[25.98854477],[78.3659438],0,0.1,"[0, 0, 0]",1100,10276.295189666866,49906.714675850046
[40.07717935],[50.1563164],0,0.1,"[0, 0, 0]",1100,35418.89514729962,42444.03463258784
[21.36506205],[12.84304926],0,0.1,"[0, 0, 0]",1100,45830.073433230864,10448.327326231058
[46.83720612],[36.83265626],0,0.1,"[0, 0, 0]",1100,43065.42849106827,32254.606384337614
[64.15262199],[-36.96308211],0,0.1,"[0, 0, 0]",1100,32539.114156730575,-24486.30526506876
[75.82663459],[-12.92845631],0,0.1,"[0, 0, 0]",1100,24318.25444660736,-5582.039074651668
[78.63663958],[-80.22177309],0,0.1,"[0, 0, 0]",1100,3468.0937713354315,-20117.831550184415
[64.87302045],[-41.76852959],0,0.1,"[0, 0, 0]",1100,29762.488164502818,-26580.334819890515
[102.42084554],[40.92094843],0,0.1,"[0, 0, 0]",1100,-16736.69194447977,-14509.358440562324
[80.65908444],[-52.68891224],0,0.1,"[0, 0, 0]",1100,10303.735463071906,-13518.691072613454
[51.65630145],[6.8522129],0,0.1,"[0, 0, 0]",1100,51105.578569756515,6141.0903250050715
[112.39183578],[31.18799146],0,0.1,"[0, 0, 0]",1100,-31311.2599731392,-18954.410101717713
[7.99683877],[-26.53062306],0,0.1,"[0, 0, 0]",1100,22847.211718744977,-11405.792924343861
[32.96817922],[-46.80345645],0,0.1,"[0, 0, 0]",1100,37259.402600723275,-39680.96395835246
[94.67703831],[-41.18498742],0,0.1,"[0, 0, 0]",1100,-6549.675755457873,5731.660441796315
[79.74818253],[-17.29824661],0,0.1,"[0, 0, 0]",1100,17713.258543224558,-5516.102029925952
[62.85899757],[-0.48693396],0,0.1,"[0, 0, 0]",1100,42139.59516545368,-358.12364770585776
[35.31783222],[-54.01814126],0,0.1,"[0, 0, 0]",1100,32313.438486568615,-44503.6674265889
[55.6723969],[36.99821315],0,0.1,"[0, 0, 0]",1100,38931.03347541015,29333.980941975726
[82.506034],[2.16025993],0,0.1,"[0, 0, 0]",1100,13767.007475407114,519.2747916062295
[4.97583543],[68.26788663],0,0.1,"[0, 0, 0]",1100,6517.260432732482,16347.962087729808
[55.35718747],[-26.32260847],0,0.1,"[0, 0, 0]",1100,43905.889770905,-21720.639096442912
[79.03407454],[-26.24143458],0,0.1,"[0, 0, 0]",1100,17717.89386568315,-8733.71151019488
[94.34885459],[-8.65103167],0,0.1,"[0, 0, 0]",1100,-8009.584519444387,1218.7927908249126
[121.3872873],[45.29074148],0,0.1,"[0, 0, 0]",1100,-32575.581802859237,-32908.88385145528
[71.51244835],[51.56280373],0,0.1,"[0, 0, 0]",1100,19509.444381972276,24580.732622709347
[33.96493958],[-10.47343818],0,0.1,"[0, 0, 0]",1100,53796.331187486874,-9944.46775582404
[53.97912893],[4.60441803],0,0.1,"[0, 0, 0]",1100,49819.944455685894,4012.203486492871
[48.08765811],[-63.32089138],0,0.1,"[0, 0, 0]",1100,23932.086746024535,-47624.54699808342
[106.21038292],[28.63137427],0,0.1,"[0, 0, 0]",1100,-24636.30548189423,-13450.2016123392
[71.89566887],[-21.53231477],0,0.1,"[0, 0, 0]",1100,28686.411624242777,-11318.0079504252
[65.15498954],[-53.22432244],0,0.1,"[0, 0, 0]",1100,23695.0086632318,-31700.027346686966
[44.31782193],[-14.70593322],0,0.1,"[0, 0, 0]",1100,52816.58869494766,-13861.595525932546
[25.25246866],[50.2066951],0,0.1,"[0, 0, 0]",1100,32269.913927745212,38739.557303778005
[32.97624378],[38.57428822],0,0.1,"[0, 0, 0]",1100,42557.32693841886,33941.01318263265
[58.67892729],[-0.86844891],0,0.1,"[0, 0, 0]",1100,46242.564485741445,-700.9457872430908
[63.05215006],[23.62853751],0,0.1,"[0, 0, 0]",1100,38418.2832261156,16806.89020715543
[117.56452282],[2.27445471],0,0.1,"[0, 0, 0]",1100,-42554.46403824618,-1690.2004013012777
[2.05972525],[-30.84133261],0,0.1,"[0, 0, 0]",1100,7003.709778214474,-4181.277949126679
[42.97169616],[68.37677974],0,0.1,"[0, 0, 0]",1100,20235.83515744549,51046.907749615406
[67.56794792],[53.85526073],0,0.1,"[0, 0, 0]",1100,21620.08080463654,29598.58419805603
[2.2535467],[-33.54151512],0,0.1,"[0, 0, 0]",1100,7377.124360927786,-4889.818762993682
[53.10015345],[-21.93023635],0,0.1,"[0, 0, 0]",1100,46914.134755391664,-18887.71043687301
[73.44719962],[45.43445669],0,0.1,"[0, 0, 0]",1100,20056.35088688365,20361.828088201688
[102.6099396],[2.28767148],0,0.1,"[0, 0, 0]",1100,-22439.062651363067,-896.4497705367501
[67.78598625],[65.03519813],0,0.1,"[0, 0, 0]",1100,15354.600522138138,32978.78157570206
[26.27109832],[-73.12623245],0,0.1,"[0, 0, 0]",1100,14847.972659076346,-48947.428377918295
[70.38442495],[-46.72793618],0,0.1,"[0, 0, 0]",1100,22587.101947718154,-23991.122970965414
[97.81372567],[46.88128318],0,0.1,"[0, 0, 0]",1100,-9800.403336749972,-10467.152229273855
[89.76676587],[16.19467464],0,0.1,"[0, 0, 0]",1100,421.8081207714905,122.21364842757222
[77.99294279],[-125.42814678],0,0.1,"[0, 0, 0]",1100,-12448.059689286803,-17499.316480340964
[40.71456039],[38.26671136],0,0.1,"[0, 0, 0]",1100,43366.865322471574,34207.40549373203
[47.60781297],[38.12606215],0,0.1,"[0, 0, 0]",1100,42088.234453031386,33031.532581255284
[-11.94752678],[39.59557542],0,0.1,"[0, 0, 0]",1100,-76116.50432284673,-62959.97567176599
[74.48818491],[2.7290438],0,0.1,"[0, 0, 0]",1100,26986.785882095006,1286.3274699529386
[69.34277264],[-32.99923782],0,0.1,"[0, 0, 0]",1100,28814.28023406951,-18710.93214338709
[19.05771551],[-9.62127944],0,0.1,"[0, 0, 0]",1100,43849.53528489204,-7433.059880476728
[8.41710359],[-37.82481828],0,0.1,"[0, 0, 0]",1100,20948.033991178796,-16262.666653137723
[106.36213471],[-11.81213533],0,0.1,"[0, 0, 0]",1100,-27696.17971946712,5792.408685824789
[18.2541518],[17.29408956],0,0.1,"[0, 0, 0]",1100,41531.13723220361,12930.497749488517
[46.60766326],[57.85190045],0,0.1,"[0, 0, 0]",1100,28675.997578619386,45626.729493086415
[48.77186261],[-37.34551069],0,0.1,"[0, 0, 0]",1100,42130.20536150577,-32146.37632472638
[70.45340004],[-20.86887245],0,0.1,"[0, 0, 0]",1100,30701.19637278884,-11704.068295520769
[46.61017514],[-8.86206628],0,0.1,"[0, 0, 0]",1100,53246.043045498365,-8301.736799634336
[34.77550312],[-60.59580183],0,0.1,"[0, 0, 0]",1100,26951.293841691655,-47820.27239172996
[19.01803455],[9.54325271],0,0.1,"[0, 0, 0]",1100,43813.19871181944,7365.652054207599
[74.19412884],[-53.30582214],0,0.1,"[0, 0, 0]",1100,16410.776033456874,-22019.984751998523
[101.54973443],[-35.80409333],0,0.1,"[0, 0, 0]",1100,-16805.72898988047,12123.377911427635
[30.05746534],[74.27552629],0,0.1,"[0, 0, 0]",1100,14451.069069703442,51323.593133891016
[86.11890166],[-26.64589646],0,0.1,"[0, 0, 0]",1100,6474.241060713022,-3248.0248033249795
[29.19423231],[-9.87257574],0,0.1,"[0, 0, 0]",1100,52115.91792098072,-9069.720301290843
[52.01993255],[15.57940167],0,0.1,"[0, 0, 0]",1100,49372.1714700119,13765.547656886309
[19.00881398],[21.74769068],0,0.1,"[0, 0, 0]",1100,41255.74405835287,16457.046543717264
[61.06506673],[24.22389259],0,0.1,"[0, 0, 0]",1100,40119.42313163031,18050.0465523582
[123.15080503],[54.6964083],0,0.1,"[0, 0, 0]",1100,-27630.325272521368,-39019.93335015186
[81.65812638],[-26.28273131],0,0.1,"[0, 0, 0]",1100,13688.74501848342,-6759.748805298411
[58.62795669],[41.19552057],0,0.1,"[0, 0, 0]",1100,34834.496710759086,30489.611102217677
[77.89695402],[-1.57663696],0,0.1,"[0, 0, 0]",1100,21625.9856233774,-595.2080655860107
[77.16102973],[30.91912672],0,0.1,"[0, 0, 0]",1100,19585.258274119176,11729.817977388351
[10.84958858],[23.50932895],0,0.1,"[0, 0, 0]",1100,29092.80221764864,12655.108308094972
[120.88374023],[-42.13372012],0,0.1,"[0, 0, 0]",1100,-34001.12509836387,30760.10217564103
[35.07590296],[17.37980828],0,0.1,"[0, 0, 0]",1100,52444.42084831502,16414.477389399963
[-1.86091589],[50.079576],0,0.1,"[0, 0, 0]",1100,-5495.978142650565,-6569.551820552263
[102.68290488],[-49.72325508],0,0.1,"[0, 0, 0]",1100,-14594.018738387053,17224.179138873766
[78.85960476],[-29.18948529],0,0.1,"[0, 0, 0]",1100,17499.443466118188,-9775.274532200132
[11.64080247],[-91.11843328],0,0.1,"[0, 0, 0]",1100,-648.099052127681,-33248.21698950417
[45.81873785],[76.98798358],0,0.1,"[0, 0, 0]",1100,12196.068345199656,52772.14724400441
[46.20786532],[41.87669558],0,0.1,"[0, 0, 0]",1100,40231.94134116699,36067.63296164443
[-9.01119147],[17.4470951],0,0.1,"[0, 0, 0]",1100,-55773.18502057444,-17528.929763505697
[59.24309092],[73.79803495],0,0.1,"[0, 0, 0]",1100,12762.265551381708,43918.94186214914
[102.30226856],[81.90693755],0,0.1,"[0, 0, 0]",1100,-3090.3024565442197,-21739.492891910617
[87.78588211],[14.27122931],0,0.1,"[0, 0, 0]",1100,4022.6353600052166,1022.9516294872622
[67.65704813],[77.44672816],0,0.1,"[0, 0, 0]",1100,7943.053990951163,35667.32038600008
[65.84797685],[-29.47845786],0,0.1,"[0, 0, 0]",1100,33744.11429231982,-19074.190614684037
[-11.50887606],[-47.15819368],0,0.1,"[0, 0, 0]",1100,-61867.05705706208,66715.19753059595
[62.30127557],[-12.33879109],0,0.1,"[0, 0, 0]",1100,41744.10419165795,-9130.96049380942
[58.35716569],[-42.4719904],0,0.1,"[0, 0, 0]",1100,34323.78153715824,-31420.055391218346
[94.3354176],[-46.58086159],0,0.1,"[0, 0, 0]",1100,-5551.329304903964,5867.52664011647
[76.12880638],[48.58420405],0,0.1,"[0, 0, 0]",1100,16191.393377795246,18354.193382407004
[44.95080145],[-49.12743923],0,0.1,"[0, 0, 0]",1100,35619.409085655745,-41158.542065385904
[83.09465049],[34.49556245],0,0.1,"[0, 0, 0]",1100,10493.318508057986,7209.974308417824
[22.20149791],[30.12096755],0,0.1,"[0, 0, 0]",1100,41369.27781448953,24000.582102630946
[12.25366842],[29.83233233],0,0.1,"[0, 0, 0]",1100,29833.698515760676,17107.711182718893
[112.26110358],[-19.25524325],0,0.1,"[0, 0, 0]",1100,-34397.9472757153,12016.19384603923
[75.94106534],[50.31553268],0,0.1,"[0, 0, 0]",1100,15818.212434572339,19062.43704759735
[28.90421519],[-89.41518592],0,0.1,"[0, 0, 0]",1100,539.3789259055857,-52743.9204223671
[2.24302331],[62.70943255],0,0.1,"[0, 0, 0]",1100,4041.4833834442347,7831.456268033123
[59.97490607],[47.36222931],0,0.1,"[0, 0, 0]",1100,30517.365524340574,33142.42131348998
[119.50636048],[31.15892095],0,0.1,"[0, 0, 0]",1100,-38125.01170780511,-23052.58876951588
[6.93242163],[23.39379443],0,0.1,"[0, 0, 0]",1100,21036.85887246437,9100.324139271812
[36.47208671],[37.43248189],0,0.1,"[0, 0, 0]",1100,43810.055774162305,33533.92327765243
[29.04043153],[-40.69124205],0,0.1,"[0, 0, 0]",1100,40050.02540577273,-34436.630912767076
[-4.18965717],[41.65501624],0,0.1,"[0, 0, 0]",1100,-15800.555582013632,-14056.433795568431
[55.50891069],[82.68988012],0,0.1,"[0, 0, 0]",1100,6219.11385186142,48472.041857859054
[3.43002143],[-15.57460509],0,0.1,"[0, 0, 0]",1100,12376.753476832804,-3449.4591685811934
[31.77406571],[-22.96661942],0,0.1,"[0, 0, 0]",1100,49749.279579995346,-21082.58786986204
[38.1234714],[1.46463954],0,0.1,"[0, 0, 0]",1100,55283.60838158037,1413.4851844033678
[91.97540126],[32.85652218],0,0.1,"[0, 0, 0]",1100,-3110.4530538568342,-2009.5416800711682
[96.46073779],[-0.66427603],0,0.1,"[0, 0, 0]",1100,-11934.09961427294,138.3799590138227
[89.77012683],[5.88661372],0,0.1,"[0, 0, 0]",1100,430.6044460320488,44.29386095220126
[58.63141017],[16.64150456],0,0.1,"[0, 0, 0]",1100,44351.53310679624,13256.458030525633
[100.36799548],[10.61758507],0,0.1,"[0, 0, 0]",1100,-18425.686623738107,-3454.3145485916257
[21.08467059],[-16.73471985],0,0.1,"[0, 0, 0]",1100,44740.901563382,-13452.051234852488
[75.89849865],[37.78966201],0,0.1,"[0, 0, 0]",1100,19628.831616020107,15219.235298188141
[77.43545328],[-25.87630222],0,0.1,"[0, 0, 0]",1100,20141.377233339503,-9769.29226372582
[16.96345036],[42.91549702],0,0.1,"[0, 0, 0]",1100,30625.20993352346,28473.211513656956
[121.73687894],[64.3032496],0,0.1,"[0, 0, 0]",1100,-20211.647390890095,-42004.87567445703
[91.58107137],[-29.06503121],0,0.1,"[0, 0, 0]",1100,-2592.0075940920237,1441.1871446263951
[130.20207105],[-12.30962993],0,0.1,"[0, 0, 0]",1100,-51286.06395130297,11191.580357393635
[74.43687427],[49.38254311],0,0.1,"[0, 0, 0]",1100,17639.60779816588,20566.631740408997
[115.50652209],[-28.31923799],0,0.1,"[0, 0, 0]",1100,-35508.57305403256,19135.417016226187
[70.21651556],[77.50045184],0,0.1,"[0, 0, 0]",1100,7182.101363666942,32393.06390706562
[19.24031753],[24.05945289],0,0.1,"[0, 0, 0]",1100,40807.66192396905,18219.05647495815
[27.2751378],[19.55370282],0,0.1,"[0, 0, 0]",1100,48821.118365541966,17339.624531867747
[129.4642931],[30.66003058],0,0.1,"[0, 0, 0]",1100,-44821.711737992126,-26571.504417454264
[75.75963252],[-56.93695866],0,0.1,"[0, 0, 0]",1100,13669.856476617373,-20997.366025463052
[-10.95782855],[60.3699361],0,0.1,"[0, 0, 0]",1100,-40704.02767796914,-71566.34522668214
[22.54360914],[15.59296726],0,0.1,"[0, 0, 0]",1100,46377.12504352577,12942.31081574058
[-14.7835727],[44.15857141],0,0.1,"[0, 0, 0]",1100,-150850.741794854,-146484.8323249022
[30.87533478],[35.0977379],0,0.1,"[0, 0, 0]",1100,43919.4768927715,30863.83218013466
[42.17200981],[-28.34516149],0,0.1,"[0, 0, 0]",1100,48453.412258137156,-26137.997835614653
[51.93367375],[-7.42129174],0,0.1,"[0, 0, 0]",1100,50877.738638943534,-6626.884812151724
[81.63742816],[-12.79245544],0,0.1,"[0, 0, 0]",1100,14923.261108345441,-3388.17088073795
[-13.95217442],[-33.35483985],0,0.1,"[0, 0, 0]",1100,-129536.88082891541,85271.73360259362
[1.83048642],[-66.25006709],0,0.1,"[0, 0, 0]",1100,2949.982399928617,-6701.968652293191
[54.89988546],[-61.1876119],0,0.1,"[0, 0, 0]",1100,23772.214296657578,-43216.90330299837
[46.66464246],[-4.15828364],0,0.1,"[0, 0, 0]",1100,53727.60370335259,-3906.0845539282877
[81.58258505],[104.72631701],0,0.1,"[0, 0, 0]",1100,-3913.115699851983,14891.991235861718
[91.04544074],[-1.317771],0,0.1,"[0, 0, 0]",1100,-1961.4726958609754,45.14381443467763
[70.22786245],[-5.74180951],0,0.1,"[0, 0, 0]",1100,32998.63766365199,-3317.909216489622
[69.12928249],[-16.19435695],0,0.1,"[0, 0, 0]",1100,33265.073419387874,-9660.48766386807
[117.96754655],[-54.51710379],0,0.1,"[0, 0, 0]",1100,-24964.20482444939,35022.49158704625
[124.16292151],[17.09858673],0,0.1,"[0, 0, 0]",1100,-46467.3583410621,-14294.278973707402
[144.59849979],[-58.56331063],0,0.1,"[0, 0, 0]",1100,-28690.777482245518,46937.18624815014
[63.1403885],[98.87644092],0,0.1,"[0, 0, 0]",1100,-6454.701283388395,41336.49907788974
[38.01197898],[-75.95927338],0,0.1,"[0, 0, 0]",1100,13416.486706918928,-53644.086157739905
[116.94819959],[22.55219223],0,0.1,"[0, 0, 0]",1100,-38725.171464027866,-16082.250257721247
[39.23973992],[-13.49353315],0,0.1,"[0, 0, 0]",1100,53786.18541669298,-12906.198270851013
[33.78579299],[5.16237809],0,0.1,"[0, 0, 0]",1100,54440.43189946795,4918.336145912432
[21.3822208],[38.42048056],0,0.1,"[0, 0, 0]",1100,36841.67677407625,29221.00813715193
[55.13358437],[-10.98657593],0,0.1,"[0, 0, 0]",1100,48251.35546780083,-9367.051185367594
[15.98142659],[27.82777359],0,0.1,"[0, 0, 0]",1100,35765.60647048297,18878.699346631845
[96.05678147],[-11.36370667],0,0.1,"[0, 0, 0]",1100,-10989.001686316424,2208.7603852000298
[19.84450677],[27.0886091],0,0.1,"[0, 0, 0]",1100,40404.89364904026,20665.58189356945
[22.20478915],[-0.71815061],0,0.1,"[0, 0, 0]",1100,47826.754789182385,-599.4799459761125
[32.86490312],[-36.93380701],0,0.1,"[0, 0, 0]",1100,43484.360709839675,-32688.178070409704
[5.88073359],[22.7942489],0,0.1,"[0, 0, 0]",1100,18575.592197019203,7805.845799201062
[-14.3751261],[-11.1756633],0,0.1,"[0, 0, 0]",1100,-174029.5760106198,34384.05117525217
[63.39763],[-44.14909581],0,0.1,"[0, 0, 0]",1100,29820.201701856073,-28945.970106166715
[75.53464603],[-4.0197728],0,0.1,"[0, 0, 0]",1100,25344.386790280158,-1780.954408632761
[79.17676421],[15.87075892],0,0.1,"[0, 0, 0]",1100,18770.96856228351,5336.411086648419
[47.77096197],[-15.17048403],0,0.1,"[0, 0, 0]",1100,51572.9115875216,-13983.242909934828
[5.35620873],[-15.47148573],0,0.1,"[0, 0, 0]",1100,18013.64096039765,-4985.660797588754
[16.73732967],[-42.22877833],0,0.1,"[0, 0, 0]",1100,30735.48885639885,-27896.264244290425
[43.03513643],[57.0819187],0,0.1,"[0, 0, 0]",1100,29835.06532288228,46084.548121932916
[145.50837305],[14.07459007],0,0.1,"[0, 0, 0]",1100,-53183.86612802832,-13334.042840219294
[138.6537226],[-51.47313568],0,0.1,"[0, 0, 0]",1100,-34361.74955971884,43158.66385890283
[34.15789316],[19.2149616],0,0.1,"[0, 0, 0]",1100,51704.721485172595,18020.28081482747
[37.08418656],[35.22465211],0,0.1,"[0, 0, 0]",1100,45121.93877276224,31858.40424458192
[101.3449323],[60.16764019],0,0.1,"[0, 0, 0]",1100,-10139.240723745164,-17682.69319880845
[7.3401695],[-21.31683031],0,0.1,"[0, 0, 0]",1100,22306.266650469555,-8703.9995465351
[64.78467617],[46.79488484],0,0.1,"[0, 0, 0]",1100,27388.772690269983,29159.798363169353
[72.50624686],[33.74730557],0,0.1,"[0, 0, 0]",1100,24912.390828362935,16643.564713036747
[136.28136306],[56.89767476],0,0.1,"[0, 0, 0]",1100,-29900.461888706635,-45864.68115419424
[107.56456385],[-44.31127327],0,0.1,"[0, 0, 0]",1100,-21509.925936383504,21000.163472990007
[63.49167173],[-52.56761064],0,0.1,"[0, 0, 0]",1100,25198.56689751864,-32918.32800114993
[11.95294558],[51.14694953],0,0.1,"[0, 0, 0]",1100,21228.68658120208,26351.915832799998
[79.16171494],[36.07749673],0,0.1,"[0, 0, 0]",1100,15792.860052725115,11506.124679977984
[47.24987753],[81.16234022],0,0.1,"[0, 0, 0]",1100,8242.852354978904,53008.64499947082
[-0.97831709],[-15.87649555],0,0.1,"[0, 0, 0]",1100,-4194.243776155989,1193.1985312172262
[42.88494541],[-54.6145249],0,0.1,"[0, 0, 0]",1100,31808.413975300176,-44781.387740561186
[34.96378223],[7.83440737],0,0.1,"[0, 0, 0]",1100,54418.661887146984,7487.587371418085
[109.74839823],[41.39173514],0,0.1,"[0, 0, 0]",1100,-24854.334262891734,-21906.553535675754
[-15.07321349],[-70.04819219],0,0.1,"[0, 0, 0]",1100,-85847.56739712083,236516.30644846984
[57.81525737],[-5.40660489],0,0.1,"[0, 0, 0]",1100,46795.71807379447,-4428.803408171927
[59.75892507],[38.55053941],0,0.1,"[0, 0, 0]",1100,35393.784184545584,28203.69974649586
[-1.99300358],[-19.72725378],0,0.1,"[0, 0, 0]",1100,-8677.059679237753,3111.8865735933728
[123.73280057],[-78.14820057],0,0.1,"[0, 0, 0]",1100,-9914.882579476682,47251.83957502868
[91.69049462],[-49.90105811],0,0.1,"[0, 0, 0]",1100,-2041.6960352450587,2425.8900403851067
[46.52867797],[-12.20759784],0,0.1,"[0, 0, 0]",1100,52699.75188941704,-11401.117469398763
[85.56818183],[6.21616061],0,0.1,"[0, 0, 0]",1100,8207.494381400673,893.8526613186664
[11.48214572],[16.52584677],0,0.1,"[0, 0, 0]",1100,31593.98209937533,9373.772167200541
[61.10558454],[-82.71281994],0,0.1,"[0, 0, 0]",1100,5575.938783055141,-43596.47265816124
[26.87185411],[10.96395657],0,0.1,"[0, 0, 0]",1100,50611.059500908654,9804.56250461763
[91.23832297],[20.28899922],0,0.1,"[0, 0, 0]",1100,-2179.3932859757374,-806.0760822555717
[56.11744671],[13.78002943],0,0.1,"[0, 0, 0]",1100,47007.14783976554,11528.446224740122
[56.41718617],[-46.89508927],0,0.1,"[0, 0, 0]",1100,32911.727160231276,-35162.62139793821
[107.9202085],[-77.40895587],0,0.1,"[0, 0, 0]",1100,-6663.901002878748,29839.00624958916
[63.1551581],[-21.90255288],0,0.1,"[0, 0, 0]",1100,38803.902644294416,-15600.596501309421
[120.28866103],[-41.7404517],0,0.1,"[0, 0, 0]",1100,-33800.49481672659,30159.215350119408
[8.49205441],[19.85388694],0,0.1,"[0, 0, 0]",1100,25106.11273836425,9065.077681046654
[21.25197988],[-29.01350105],0,0.1,"[0, 0, 0]",1100,41006.69311449411,-22742.316242224824
[-15.28194427],[-12.43367589],0,0.1,"[0, 0, 0]",1100,-312068.22317552875,68825.8305625228
[24.09858222],[-12.77852263],0,0.1,"[0, 0, 0]",1100,48285.33701480846,-10950.799825517674
[49.75678783],[-25.43839629],0,0.1,"[0, 0, 0]",1100,47425.06048477206,-22557.461669110104
[89.32069354],[-36.39827394],0,0.1,"[0, 0, 0]",1100,1028.031367591574,-757.1337170102811
[85.95265544],[-54.36075793],0,0.1,"[0, 0, 0]",1100,4399.436639070465,-6134.719403283605
[50.58891301],[-57.41460071],0,0.1,"[0, 0, 0]",1100,28048.04481651656,-43880.05480739348
[82.13901803],[51.07601751],0,0.1,"[0, 0, 0]",1100,9062.849869036678,11220.859851477824
[-14.45944748],[4.30115053],0,0.1,"[0, 0, 0]",1100,-182424.14000971153,-13720.299094259495
[39.63895854],[-73.53190011],0,0.1,"[0, 0, 0]",1100,15677.866120487817,-53032.29182465881
[122.93982422],[43.03994249],0,0.1,"[0, 0, 0]",1100,-34817.23254298157,-32513.936627988383
[77.52763549],[47.52124806],0,0.1,"[0, 0, 0]",1100,15016.762700001143,16399.034916926666
[79.42912267],[67.6488524],0,0.1,"[0, 0, 0]",1100,7260.566025215004,17655.74066918469
[-11.00294505],[4.03671737],0,0.1,"[0, 0, 0]",1100,-82793.33955532359,-5842.863887154094
[68.89947326],[34.78937621],0,0.1,"[0, 0, 0]",1100,28696.489230113664,19935.994679227544
[28.01186016],[-24.48388337],0,0.1,"[0, 0, 0]",1100,47554.56308026783,-21655.068815789342
[39.6914785],[-14.97569325],0,0.1,"[0, 0, 0]",1100,53421.995657921754,-14289.612144024983
[93.77442896],[57.65240924],0,0.1,"[0, 0, 0]",1100,-3768.8224310490773,-5952.31736280514
[73.12738099],[-11.67861158],0,0.1,"[0, 0, 0]",1100,28452.20326796301,-5880.834521753179
[69.49788549],[76.54210458],0,0.1,"[0, 0, 0]",1100,7948.512622473472,33211.27013778823
[134.12538937],[29.2381061],0,0.1,"[0, 0, 0]",1100,-47244.88522174464,-26446.084893721214
[29.20741459],[-19.7178811],0,0.1,"[0, 0, 0]",1100,49803.937643933954,-17849.5508450087
[95.52494204],[-21.71763294],0,0.1,"[0, 0, 0]",1100,-9520.1270434826,3792.328384987214
[44.23385401],[9.44583506],0,0.1,"[0, 0, 0]",1100,53886.297467523305,8964.94719536006
[101.49824457],[5.95842224],0,0.1,"[0, 0, 0]",1100,-20525.372547400584,-2142.3499378127094
[25.37794915],[61.97860959],0,0.1,"[0, 0, 0]",1100,23731.69438149524,44590.776663595556
[-4.73618159],[51.54356725],0,0.1,"[0, 0, 0]",1100,-15223.737030667326,-19170.019883899677
[98.63048023],[-20.26244665],0,0.1,"[0, 0, 0]",1100,-14791.862312302806,5461.086895931437
[89.46589978],[12.52914619],0,0.1,"[0, 0, 0]",1100,980.4207926034503,217.6551368239682
[62.53598043],[52.95362506],0,0.1,"[0, 0, 0]",1100,25595.599664798607,33908.04401846189
[89.87091401],[15.59681562],0,0.1,"[0, 0, 0]",1100,234.6000520954603,65.20831158228086
[5.02056724],[-24.99270056],0,0.1,"[0, 0, 0]",1100,16069.53865508904,-7490.3263414283365
[48.56789498],[2.41299079],0,0.1,"[0, 0, 0]",1100,53040.663450830136,2235.067578768068
[-9.64263533],[20.23861202],0,0.1,"[0, 0, 0]",1100,-61285.595772296714,-22595.980811312613
[44.64787812],[-9.06898298],0,0.1,"[0, 0, 0]",1100,53835.72091662934,-8592.924648369799
[56.91164671],[43.87983874],0,0.1,"[0, 0, 0]",1100,34427.485593167614,33106.02289842589
[56.27304115],[48.46794553],0,0.1,"[0, 0, 0]",1100,32010.17579031845,36139.031462815336
[65.55329533],[-53.3032292],0,0.1,"[0, 0, 0]",1100,23372.559206958027,-31359.000197932426
[48.06217335],[35.47599089],0,0.1,"[0, 0, 0]",1100,43414.821217332064,30939.338010726984
[127.00438925],[-41.98752872],0,0.1,"[0, 0, 0]",1100,-37639.71386993631,33877.125676043484
